transaction_id,date,company_id,cost_center_id,account_id,business_unit_id,customer_id,product_id,transaction_type,amount,description
TXN-000107,2023-01-13,1,4000,4000,20,CUST-004,PROD-04,Revenue,2396.5,Product revenue - Robotic Arm Interface RAI-3
TXN-000111,2023-01-13,1,4000,4000,20,CUST-005,PROD-04,Revenue,925.89,Product revenue - Robotic Arm Interface RAI-3
TXN-000116,2023-01-13,1,4000,4000,20,CUST-018,PROD-04,Revenue,1595.46,Product revenue - Robotic Arm Interface RAI-3
TXN-000136,2023-01-13,1,4000,4000,20,CUST-004,PROD-05,Revenue,1469.13,Product revenue - Spare Parts Kit Standard
TXN-000151,2023-01-13,1,4000,4000,20,CUST-011,PROD-05,Revenue,5224.52,Product revenue - Spare Parts Kit Standard
TXN-000173,2023-01-13,1,4000,4000,20,CUST-018,PROD-06,Revenue,2113.48,Product revenue - Spare Parts Kit Premium
TXN-000214,2023-01-13,1,4000,4100,20,CUST-013,PROD-07,Revenue,2966.96,Service revenue - Installation & Commissioning
TXN-000232,2023-01-13,1,4000,4100,20,CUST-013,PROD-08,Revenue,2550.04,Service revenue - Maintenance Contract Service
TXN-000258,2023-01-13,1,1000,5000,10,CUST-NA,PROD-01,Expense,-19835.29,Raw material purchase - Production
TXN-000326,2023-01-13,1,2000,5100,10,CUST-NA,PROD-NA,Expense,-3838.98,External service invoice - Procurement
TXN-000343,2023-01-13,1,1000,5300,10,CUST-NA,PROD-NA,Expense,-3648.58,Energy invoice - Production
TXN-000429,2023-01-13,1,1000,6200,10,CUST-NA,PROD-NA,Expense,-1084.03,Other operating expense - Production
TXN-000449,2023-01-13,1,5000,6200,30,CUST-NA,PROD-NA,Expense,-1105.1,Other operating expense - Marketing
TXN-000450,2023-01-13,1,5000,6200,30,CUST-NA,PROD-NA,Expense,-286.46,Other operating expense - Marketing
TXN-000463,2023-01-13,1,8000,6200,40,CUST-NA,PROD-NA,Expense,-916.33,Other operating expense - Finance & Administration
TXN-000029,2023-01-16,1,4000,4000,20,CUST-029,PROD-01,Revenue,7631.73,Product revenue - CNC Mounting Frame X200
TXN-000030,2023-01-16,1,4000,4000,20,CUST-022,PROD-02,Revenue,9804.83,Product revenue - Precision Gear Assembly G12
TXN-000044,2023-01-16,1,4000,4000,20,CUST-030,PROD-02,Revenue,2601.82,Product revenue - Precision Gear Assembly G12
TXN-000137,2023-01-16,1,4000,4000,20,CUST-020,PROD-05,Revenue,353.68,Product revenue - Spare Parts Kit Standard
TXN-000161,2023-01-16,1,4000,4000,20,CUST-013,PROD-05,Revenue,342.38,Product revenue - Spare Parts Kit Standard
TXN-000203,2023-01-16,1,4000,4000,20,CUST-025,PROD-06,Revenue,234.43,Product revenue - Spare Parts Kit Premium
TXN-000222,2023-01-16,1,4000,4100,20,CUST-028,PROD-07,Revenue,4367.19,Service revenue - Installation & Commissioning
TXN-000270,2023-01-16,1,1000,5000,10,CUST-NA,PROD-03,Expense,-3651.54,Raw material purchase - Production
TXN-000331,2023-01-16,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-664.11,Freight & warehousing - Logistics
TXN-000349,2023-01-16,1,1000,5500,10,CUST-NA,PROD-NA,Expense,-67610.3,Payroll run - Production
TXN-000361,2023-01-16,1,5000,5500,30,CUST-NA,PROD-NA,Expense,-6276.66,Payroll run - Marketing
TXN-000371,2023-01-16,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-4875.97,Software / cloud subscription - IT
TXN-000383,2023-01-16,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-2909.23,Marketing campaign spend - Marketing
TXN-000017,2023-01-17,1,4000,4000,20,CUST-013,PROD-01,Revenue,6206.47,Product revenue - CNC Mounting Frame X200
TXN-000047,2023-01-17,1,4000,4000,20,CUST-026,PROD-02,Revenue,8014.47,Product revenue - Precision Gear Assembly G12
TXN-000109,2023-01-17,1,4000,4000,20,CUST-028,PROD-04,Revenue,4650.31,Product revenue - Robotic Arm Interface RAI-3
TXN-000113,2023-01-17,1,4000,4000,20,CUST-014,PROD-04,Revenue,515.55,Product revenue - Robotic Arm Interface RAI-3
TXN-000142,2023-01-17,1,4000,4000,20,CUST-013,PROD-05,Revenue,2412.6,Product revenue - Spare Parts Kit Standard
TXN-000147,2023-01-17,1,4000,4000,20,CUST-013,PROD-05,Revenue,78.5,Product revenue - Spare Parts Kit Standard
TXN-000192,2023-01-17,1,4000,4000,20,CUST-013,PROD-06,Revenue,525.56,Product revenue - Spare Parts Kit Premium
TXN-000194,2023-01-17,1,4000,4000,20,CUST-011,PROD-06,Revenue,1444.1,Product revenue - Spare Parts Kit Premium
TXN-000230,2023-01-17,1,4000,4100,20,CUST-003,PROD-08,Revenue,1350.53,Service revenue - Maintenance Contract Service
TXN-000248,2023-01-17,1,4000,4200,20,CUST-012,PROD-09,Revenue,41854.4,Other operating revenue - Scrap & Rental Income
TXN-000276,2023-01-17,1,1000,5000,10,CUST-NA,PROD-03,Expense,-8529.61,Raw material purchase - Production
TXN-000369,2023-01-17,1,8000,5500,40,CUST-NA,PROD-NA,Expense,-29892.72,Payroll run - Finance & Administration
TXN-000391,2023-01-17,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-948.71,Travel expenses - Sales
TXN-000392,2023-01-17,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-344.59,Travel expenses - Sales
TXN-000396,2023-01-17,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-319.48,Travel expenses - Marketing
TXN-000404,2023-01-17,1,7000,5800,40,CUST-NA,PROD-NA,Expense,-536.84,Travel expenses - HR
TXN-000420,2023-01-17,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-471.78,Consulting services - Finance & Administration
TXN-000421,2023-01-17,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-2670.23,Consulting services - Finance & Administration
TXN-000444,2023-01-17,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-286.12,Other operating expense - Sales
TXN-000447,2023-01-17,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-848.72,Other operating expense - Sales
TXN-000458,2023-01-17,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-383.97,Other operating expense - HR
TXN-000006,2023-01-18,1,4000,4000,20,CUST-021,PROD-01,Revenue,12870.83,Product revenue - CNC Mounting Frame X200
TXN-000041,2023-01-18,1,4000,4000,20,CUST-012,PROD-02,Revenue,10199.32,Product revenue - Precision Gear Assembly G12
TXN-000075,2023-01-18,1,4000,4000,20,CUST-005,PROD-03,Revenue,5088.46,Product revenue - Automation Controller AC-500
TXN-000122,2023-01-18,1,4000,4000,20,CUST-013,PROD-04,Revenue,355.58,Product revenue - Robotic Arm Interface RAI-3
TXN-000212,2023-01-18,1,4000,4100,20,CUST-011,PROD-07,Revenue,7465.35,Service revenue - Installation & Commissioning
TXN-000231,2023-01-18,1,4000,4100,20,CUST-004,PROD-08,Revenue,2604.68,Service revenue - Maintenance Contract Service
TXN-000281,2023-01-18,1,1000,5000,10,CUST-NA,PROD-04,Expense,-2789.26,Raw material purchase - Production
TXN-000283,2023-01-18,1,1000,5000,10,CUST-NA,PROD-04,Expense,-3690.63,Raw material purchase - Production
TXN-000307,2023-01-18,1,1000,5000,10,CUST-NA,PROD-06,Expense,-3470.92,Raw material purchase - Production
TXN-000313,2023-01-18,1,1000,5000,10,CUST-NA,PROD-06,Expense,-1280.18,Raw material purchase - Production
TXN-000347,2023-01-18,1,3000,5300,10,CUST-NA,PROD-NA,Expense,-1142.32,Energy invoice - Logistics
TXN-000374,2023-01-18,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-8668.4,Software / cloud subscription - IT
TXN-000400,2023-01-18,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-631.86,Travel expenses - Marketing
TXN-000440,2023-01-18,1,3000,6200,10,CUST-NA,PROD-NA,Expense,-273.06,Other operating expense - Logistics
TXN-000181,2023-01-19,1,4000,4000,20,CUST-013,PROD-06,Revenue,987.49,Product revenue - Spare Parts Kit Premium
TXN-000187,2023-01-19,1,4000,4000,20,CUST-028,PROD-06,Revenue,2115.03,Product revenue - Spare Parts Kit Premium
TXN-000204,2023-01-19,1,4000,4100,20,CUST-013,PROD-07,Revenue,8477.72,Service revenue - Installation & Commissioning
TXN-000206,2023-01-19,1,4000,4100,20,CUST-012,PROD-07,Revenue,11599.8,Service revenue - Installation & Commissioning
TXN-000234,2023-01-19,1,4000,4100,20,CUST-011,PROD-08,Revenue,6689.74,Service revenue - Maintenance Contract Service
TXN-000235,2023-01-19,1,4000,4100,20,CUST-033,PROD-08,Revenue,5548.29,Service revenue - Maintenance Contract Service
TXN-000237,2023-01-19,1,4000,4100,20,CUST-007,PROD-08,Revenue,11586.01,Service revenue - Maintenance Contract Service
TXN-000267,2023-01-19,1,1000,5000,10,CUST-NA,PROD-02,Expense,-17102.97,Raw material purchase - Production
TXN-000286,2023-01-19,1,1000,5000,10,CUST-NA,PROD-04,Expense,-5523.58,Raw material purchase - Production
TXN-000317,2023-01-19,1,1000,5000,10,CUST-NA,PROD-06,Expense,-373.32,Raw material purchase - Production
TXN-000328,2023-01-19,1,2000,5100,10,CUST-NA,PROD-NA,Expense,-4159.95,External service invoice - Procurement
TXN-000373,2023-01-19,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-2412.24,Software / cloud subscription - IT
TXN-000426,2023-01-19,1,6000,6100,40,CUST-NA,PROD-NA,Expense,-16615.26,Monthly depreciation - IT
TXN-000457,2023-01-19,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-69.13,Other operating expense - HR
TXN-000048,2023-01-20,1,4000,4000,20,CUST-013,PROD-02,Revenue,3994.58,Product revenue - Precision Gear Assembly G12
TXN-000055,2023-01-20,1,4000,4000,20,CUST-026,PROD-02,Revenue,19371.86,Product revenue - Precision Gear Assembly G12
TXN-000065,2023-01-20,1,4000,4000,20,CUST-014,PROD-03,Revenue,3192.96,Product revenue - Automation Controller AC-500
TXN-000082,2023-01-20,1,4000,4000,20,CUST-020,PROD-03,Revenue,3475.54,Product revenue - Automation Controller AC-500
TXN-000103,2023-01-20,1,4000,4000,20,CUST-004,PROD-04,Revenue,8636.45,Product revenue - Robotic Arm Interface RAI-3
TXN-000130,2023-01-20,1,4000,4000,20,CUST-017,PROD-04,Revenue,2966.92,Product revenue - Robotic Arm Interface RAI-3
TXN-000155,2023-01-20,1,4000,4000,20,CUST-013,PROD-05,Revenue,1979.47,Product revenue - Spare Parts Kit Standard
TXN-000209,2023-01-20,1,4000,4100,20,CUST-011,PROD-07,Revenue,8859.71,Service revenue - Installation & Commissioning
TXN-000213,2023-01-20,1,4000,4100,20,CUST-016,PROD-07,Revenue,10856.98,Service revenue - Installation & Commissioning
TXN-000252,2023-01-20,1,1000,5000,10,CUST-NA,PROD-01,Expense,-6199.28,Raw material purchase - Production
TXN-000285,2023-01-20,1,1000,5000,10,CUST-NA,PROD-04,Expense,-997.86,Raw material purchase - Production
TXN-000289,2023-01-20,1,1000,5000,10,CUST-NA,PROD-04,Expense,-616.17,Raw material purchase - Production
TXN-000332,2023-01-20,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-10885.65,Freight & warehousing - Logistics
TXN-000337,2023-01-20,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-4191.38,Freight & warehousing - Logistics
TXN-000422,2023-01-20,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-372.89,Consulting services - Finance & Administration
TXN-000456,2023-01-20,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-401.63,Other operating expense - HR
TXN-000023,2023-01-23,1,4000,4000,20,CUST-004,PROD-01,Revenue,13918.82,Product revenue - CNC Mounting Frame X200
TXN-000050,2023-01-23,1,4000,4000,20,CUST-004,PROD-02,Revenue,20282.6,Product revenue - Precision Gear Assembly G12
TXN-000100,2023-01-23,1,4000,4000,20,CUST-014,PROD-04,Revenue,867.49,Product revenue - Robotic Arm Interface RAI-3
TXN-000133,2023-01-23,1,4000,4000,20,CUST-026,PROD-04,Revenue,2049.38,Product revenue - Robotic Arm Interface RAI-3
TXN-000160,2023-01-23,1,4000,4000,20,CUST-013,PROD-05,Revenue,2812.59,Product revenue - Spare Parts Kit Standard
TXN-000226,2023-01-23,1,4000,4100,20,CUST-005,PROD-08,Revenue,8430.38,Service revenue - Maintenance Contract Service
TXN-000254,2023-01-23,1,1000,5000,10,CUST-NA,PROD-01,Expense,-11228.32,Raw material purchase - Production
TXN-000287,2023-01-23,1,1000,5000,10,CUST-NA,PROD-04,Expense,-921.07,Raw material purchase - Production
TXN-000329,2023-01-23,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-2947.76,Freight & warehousing - Logistics
TXN-000398,2023-01-23,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-307.35,Travel expenses - Marketing
TXN-000403,2023-01-23,1,7000,5800,40,CUST-NA,PROD-NA,Expense,-765.9,Travel expenses - HR
TXN-000417,2023-01-23,1,7000,6000,40,CUST-NA,PROD-NA,Expense,-1035.65,Consulting services - HR
TXN-000419,2023-01-23,1,7000,6000,40,CUST-NA,PROD-NA,Expense,-1077.89,Consulting services - HR
TXN-000436,2023-01-23,1,2000,6200,10,CUST-NA,PROD-NA,Expense,-67.71,Other operating expense - Procurement
TXN-000443,2023-01-23,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-438.6,Other operating expense - Sales
TXN-000004,2023-01-24,1,4000,4000,20,CUST-004,PROD-01,Revenue,9931.14,Product revenue - CNC Mounting Frame X200
TXN-000020,2023-01-24,1,4000,4000,20,CUST-022,PROD-01,Revenue,18211.54,Product revenue - CNC Mounting Frame X200
TXN-000021,2023-01-24,1,4000,4000,20,CUST-013,PROD-01,Revenue,27087.29,Product revenue - CNC Mounting Frame X200
TXN-000026,2023-01-24,1,4000,4000,20,CUST-013,PROD-01,Revenue,2741.3,Product revenue - CNC Mounting Frame X200
TXN-000034,2023-01-24,1,4000,4000,20,CUST-006,PROD-02,Revenue,25163.69,Product revenue - Precision Gear Assembly G12
TXN-000045,2023-01-24,1,4000,4000,20,CUST-013,PROD-02,Revenue,17424.72,Product revenue - Precision Gear Assembly G12
TXN-000049,2023-01-24,1,4000,4000,20,CUST-003,PROD-02,Revenue,7128.19,Product revenue - Precision Gear Assembly G12
TXN-000062,2023-01-24,1,4000,4000,20,CUST-022,PROD-02,Revenue,17414.31,Product revenue - Precision Gear Assembly G12
TXN-000104,2023-01-24,1,4000,4000,20,CUST-015,PROD-04,Revenue,1583.6,Product revenue - Robotic Arm Interface RAI-3
TXN-000120,2023-01-24,1,4000,4000,20,CUST-013,PROD-04,Revenue,2625.45,Product revenue - Robotic Arm Interface RAI-3
TXN-000138,2023-01-24,1,4000,4000,20,CUST-004,PROD-05,Revenue,1727.53,Product revenue - Spare Parts Kit Standard
TXN-000139,2023-01-24,1,4000,4000,20,CUST-012,PROD-05,Revenue,3537.24,Product revenue - Spare Parts Kit Standard
TXN-000146,2023-01-24,1,4000,4000,20,CUST-015,PROD-05,Revenue,3662.49,Product revenue - Spare Parts Kit Standard
TXN-000186,2023-01-24,1,4000,4000,20,CUST-013,PROD-06,Revenue,1690.31,Product revenue - Spare Parts Kit Premium
TXN-000200,2023-01-24,1,4000,4000,20,CUST-026,PROD-06,Revenue,2518.97,Product revenue - Spare Parts Kit Premium
TXN-000201,2023-01-24,1,4000,4000,20,CUST-011,PROD-06,Revenue,1957.43,Product revenue - Spare Parts Kit Premium
TXN-000219,2023-01-24,1,4000,4100,20,CUST-015,PROD-07,Revenue,10248.17,Service revenue - Installation & Commissioning
TXN-000245,2023-01-24,1,4000,4100,20,CUST-020,PROD-08,Revenue,9333.09,Service revenue - Maintenance Contract Service
TXN-000249,2023-01-24,1,4000,4200,20,CUST-021,PROD-09,Revenue,30783.47,Other operating revenue - Scrap & Rental Income
TXN-000255,2023-01-24,1,1000,5000,10,CUST-NA,PROD-01,Expense,-26253.31,Raw material purchase - Production
TXN-000263,2023-01-24,1,1000,5000,10,CUST-NA,PROD-02,Expense,-38255.84,Raw material purchase - Production
TXN-000268,2023-01-24,1,1000,5000,10,CUST-NA,PROD-03,Expense,-630.79,Raw material purchase - Production
TXN-000282,2023-01-24,1,1000,5000,10,CUST-NA,PROD-04,Expense,-4960.35,Raw material purchase - Production
TXN-000304,2023-01-24,1,1000,5000,10,CUST-NA,PROD-05,Expense,-5004.58,Raw material purchase - Production
TXN-000316,2023-01-24,1,1000,5000,10,CUST-NA,PROD-06,Expense,-3471.69,Raw material purchase - Production
TXN-000368,2023-01-24,1,8000,5500,40,CUST-NA,PROD-NA,Expense,-13333.38,Payroll run - Finance & Administration
TXN-000416,2023-01-24,1,7000,6000,40,CUST-NA,PROD-NA,Expense,-869.63,Consulting services - HR
TXN-000423,2023-01-24,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-2527.12,Consulting services - Finance & Administration
TXN-000424,2023-01-24,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-922.33,Consulting services - Finance & Administration
TXN-000435,2023-01-24,1,2000,6200,10,CUST-NA,PROD-NA,Expense,-225.37,Other operating expense - Procurement
TXN-000460,2023-01-24,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-712.82,Other operating expense - HR
TXN-000010,2023-01-25,1,4000,4000,20,CUST-022,PROD-01,Revenue,9009.23,Product revenue - CNC Mounting Frame X200
TXN-000028,2023-01-25,1,4000,4000,20,CUST-022,PROD-01,Revenue,8288.91,Product revenue - CNC Mounting Frame X200
TXN-000071,2023-01-25,1,4000,4000,20,CUST-021,PROD-03,Revenue,2202.88,Product revenue - Automation Controller AC-500
TXN-000105,2023-01-25,1,4000,4000,20,CUST-013,PROD-04,Revenue,2069.52,Product revenue - Robotic Arm Interface RAI-3
TXN-000152,2023-01-25,1,4000,4000,20,CUST-013,PROD-05,Revenue,1026.48,Product revenue - Spare Parts Kit Standard
TXN-000193,2023-01-25,1,4000,4000,20,CUST-013,PROD-06,Revenue,6222.58,Product revenue - Spare Parts Kit Premium
TXN-000198,2023-01-25,1,4000,4000,20,CUST-014,PROD-06,Revenue,1667.02,Product revenue - Spare Parts Kit Premium
TXN-000216,2023-01-25,1,4000,4100,20,CUST-013,PROD-07,Revenue,3734.08,Service revenue - Installation & Commissioning
TXN-000229,2023-01-25,1,4000,4100,20,CUST-028,PROD-08,Revenue,4320.66,Service revenue - Maintenance Contract Service
TXN-000291,2023-01-25,1,1000,5000,10,CUST-NA,PROD-04,Expense,-1829.24,Raw material purchase - Production
TXN-000292,2023-01-25,1,1000,5000,10,CUST-NA,PROD-04,Expense,-2613.38,Raw material purchase - Production
TXN-000300,2023-01-25,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1586.17,Raw material purchase - Production
TXN-000305,2023-01-25,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1656.63,Raw material purchase - Production
TXN-000314,2023-01-25,1,1000,5000,10,CUST-NA,PROD-06,Expense,-2667.91,Raw material purchase - Production
TXN-000367,2023-01-25,1,7000,5500,40,CUST-NA,PROD-NA,Expense,-14332.89,Payroll run - HR
TXN-000393,2023-01-25,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-487.53,Travel expenses - Marketing
TXN-000409,2023-01-25,1,6000,6000,40,CUST-NA,PROD-NA,Expense,-1201.96,Consulting services - IT
TXN-000024,2023-01-26,1,4000,4000,20,CUST-013,PROD-01,Revenue,4042.62,Product revenue - CNC Mounting Frame X200
TXN-000046,2023-01-26,1,4000,4000,20,CUST-010,PROD-02,Revenue,3287.46,Product revenue - Precision Gear Assembly G12
TXN-000070,2023-01-26,1,4000,4000,20,CUST-013,PROD-03,Revenue,2805.08,Product revenue - Automation Controller AC-500
TXN-000084,2023-01-26,1,4000,4000,20,CUST-004,PROD-03,Revenue,5820.31,Product revenue - Automation Controller AC-500
TXN-000086,2023-01-26,1,4000,4000,20,CUST-013,PROD-03,Revenue,913.5,Product revenue - Automation Controller AC-500
TXN-000114,2023-01-26,1,4000,4000,20,CUST-004,PROD-04,Revenue,3668.39,Product revenue - Robotic Arm Interface RAI-3
TXN-000145,2023-01-26,1,4000,4000,20,CUST-003,PROD-05,Revenue,3499.11,Product revenue - Spare Parts Kit Standard
TXN-000149,2023-01-26,1,4000,4000,20,CUST-004,PROD-05,Revenue,786.51,Product revenue - Spare Parts Kit Standard
TXN-000165,2023-01-26,1,4000,4000,20,CUST-023,PROD-06,Revenue,1477.39,Product revenue - Spare Parts Kit Premium
TXN-000202,2023-01-26,1,4000,4000,20,CUST-031,PROD-06,Revenue,1093.32,Product revenue - Spare Parts Kit Premium
TXN-000224,2023-01-26,1,4000,4100,20,CUST-004,PROD-07,Revenue,2606.8,Service revenue - Installation & Commissioning
TXN-000239,2023-01-26,1,4000,4100,20,CUST-013,PROD-08,Revenue,4344.36,Service revenue - Maintenance Contract Service
TXN-000257,2023-01-26,1,1000,5000,10,CUST-NA,PROD-01,Expense,-14762.73,Raw material purchase - Production
TXN-000266,2023-01-26,1,1000,5000,10,CUST-NA,PROD-02,Expense,-15789.81,Raw material purchase - Production
TXN-000280,2023-01-26,1,1000,5000,10,CUST-NA,PROD-04,Expense,-3313.37,Raw material purchase - Production
TXN-000301,2023-01-26,1,1000,5000,10,CUST-NA,PROD-05,Expense,-266.84,Raw material purchase - Production
TXN-000303,2023-01-26,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1846.14,Raw material purchase - Production
TXN-000384,2023-01-26,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-1209.2,Travel expenses - Sales
TXN-000387,2023-01-26,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-1140.16,Travel expenses - Sales
TXN-000405,2023-01-26,1,7000,5800,40,CUST-NA,PROD-NA,Expense,-982.32,Travel expenses - HR
TXN-000434,2023-01-26,1,2000,6200,10,CUST-NA,PROD-NA,Expense,-226.85,Other operating expense - Procurement
TXN-000003,2023-01-27,1,4000,4000,20,CUST-013,PROD-01,Revenue,6620.13,Product revenue - CNC Mounting Frame X200
TXN-000019,2023-01-27,1,4000,4000,20,CUST-010,PROD-01,Revenue,7164.18,Product revenue - CNC Mounting Frame X200
TXN-000069,2023-01-27,1,4000,4000,20,CUST-016,PROD-03,Revenue,2924.89,Product revenue - Automation Controller AC-500
TXN-000081,2023-01-27,1,4000,4000,20,CUST-013,PROD-03,Revenue,2986.27,Product revenue - Automation Controller AC-500
TXN-000131,2023-01-27,1,4000,4000,20,CUST-015,PROD-04,Revenue,3018.64,Product revenue - Robotic Arm Interface RAI-3
TXN-000159,2023-01-27,1,4000,4000,20,CUST-013,PROD-05,Revenue,1446.87,Product revenue - Spare Parts Kit Standard
TXN-000218,2023-01-27,1,4000,4100,20,CUST-013,PROD-07,Revenue,9921.33,Service revenue - Installation & Commissioning
TXN-000221,2023-01-27,1,4000,4100,20,CUST-013,PROD-07,Revenue,1578.52,Service revenue - Installation & Commissioning
TXN-000236,2023-01-27,1,4000,4100,20,CUST-008,PROD-08,Revenue,1996.84,Service revenue - Maintenance Contract Service
TXN-000338,2023-01-27,1,1000,5300,10,CUST-NA,PROD-NA,Expense,-3856.41,Energy invoice - Production
